subject_id,epoch_index,start_time,end_time,raw_stage,target_stage,delta_absolute,theta_absolute,alpha_absolute,beta_absolute,delta_relative,theta_relative,alpha_relative,beta_relative,spectral_entropy,dominant_frequency
SC4001,228,6840.0,6870.0,Sleep stage W,W,4.014401959046081e-10,3.9397755272586466e-11,9.548595903612095e-12,1.562019836092691e-11,0.8614471782464821,0.08454331543042547,0.02049025254894296,0.03351925377414941,0.6565566596764066,0.5859375
SC4001,229,6870.0,6900.0,Sleep stage W,W,2.566590829133889e-10,4.469179266720344e-11,8.752542956173578e-12,1.6989488242488704e-11,0.7846672232687717,0.13663332876051823,0.026758583799190768,0.05194086417151935,0.6701781875257682,0.5859375
SC4001,230,6900.0,6930.0,Sleep stage W,W,5.380975303323787e-10,5.1276192827039806e-11,1.2463723930976574e-11,2.0794529778667885e-11,0.8642304769476021,0.08235393415687511,0.02001780248044929,0.03339778641507339,0.6741339700431896,1.953125
SC4001,231,6930.0,6960.0,Sleep stage W,W,3.2268079948231564e-10,3.730015132631102e-11,1.0539373562442427e-11,1.7032499966799507e-11,0.8326111415485454,0.09624533478768496,0.02719467618497911,0.04394884747879059,0.603871680431923,0.5859375
SC4001,232,6960.0,6990.0,Sleep stage W,W,3.1923233743343886e-10,2.4961755416977752e-11,6.975393189036203e-12,1.3369013526788506e-11,0.8757163860971844,0.0684749496875621,0.01913486009663208,0.03667380411862146,0.6388958047556079,0.5859375
SC4001,233,6990.0,7020.0,Sleep stage W,W,1.5123640682948456e-10,2.534701728841308e-11,5.903581776459299e-12,8.922302830974946e-12,0.7901204379067345,0.13242311702188678,0.030842709875363524,0.04661373519601522,0.7120072920440322,1.26953125
SC4001,234,7020.0,7050.0,Sleep stage W,W,2.0999365741857836e-10,2.7606323639406858e-11,7.975459063173921e-12,1.3969117222979409e-11,0.8090851897161573,0.10636448678368063,0.030728670039491535,0.05382165346067075,0.6660223600997238,0.68359375
SC4001,235,7050.0,7080.0,Sleep stage W,W,2.6766221705910114e-10,2.9152079713724774e-11,7.541440783684515e-12,1.1429076738937936e-11,0.8476095269377845,0.09231628119536513,0.023881581514647313,0.03619261035220296,0.6742056082867585,0.5859375
SC4001,236,7080.0,7110.0,Sleep stage W,W,3.344543889057779e-10,4.062299520331123e-11,9.44196833007604e-12,1.6935083576937126e-11,0.8331067212129721,0.10118955367996443,0.02351940216123885,0.04218432294582457,0.6529038886156863,1.171875
SC4001,237,7110.0,7140.0,Sleep stage W,W,2.1865257480916947e-10,2.8038085618835582e-11,6.38590655272257e-12,1.3277215115795285e-11,0.8209103437094534,0.10526633186186546,0.023975280179833927,0.04984804424884722,0.6977464251887187,0.68359375
SC4001,238,7140.0,7170.0,Sleep stage W,W,2.5131465562257406e-10,2.992367874622471e-11,9.489096432757701e-12,1.6841355428319947e-11,0.8171006515425199,0.09729101289186023,0.03085194875940878,0.054756386806211026,0.6510092259699723,0.5859375
SC4001,239,7170.0,7200.0,Sleep stage W,W,3.7246013714792656e-10,5.341534789822298e-11,7.062117230920739e-12,1.371559386400295e-11,0.833891127088872,0.11959020636080259,0.015811187050568436,0.030707479499757006,0.677467621922072,0.5859375
SC4001,240,7200.0,7230.0,Sleep stage W,W,5.278086495785962e-10,4.3179993350462695e-11,1.060348923693156e-11,2.520800792757432e-11,0.8698228868193922,0.07116015718751253,0.017474434391687135,0.041542521601408006,0.6139906490708362,0.5859375
SC4001,241,7230.0,7260.0,Sleep stage W,W,4.2958653139352534e-10,5.1829345427297025e-11,1.0181475068383445e-11,1.6371007315229068e-11,0.8456954525008825,0.10203262563138898,0.020043522168052698,0.0322283996996759,0.6232872138045721,0.5859375
SC4001,242,7260.0,7290.0,Sleep stage W,W,4.840524650338159e-10,4.574149800494373e-11,1.3200456372683086e-11,2.9253345052291245e-11,0.8458791717385427,0.07993303049040149,0.02306772903700817,0.05112006873404775,0.6868526688208432,0.9765625
SC4001,243,7290.0,7320.0,Sleep stage W,W,6.903198743962995e-10,4.005912261950184e-11,8.326366596318676e-12,1.1534093804848276e-11,0.9201327223884378,0.053395115684028556,0.01109827870822188,0.015373883219311742,0.5157700041387243,0.5859375
SC4001,244,7320.0,7350.0,Sleep stage W,W,3.5321985274740673e-10,2.8884740093569376e-11,6.724427123843713e-12,9.693425282586941e-12,0.8863236110280421,0.07247958160960655,0.0168733962265767,0.02432341113577471,0.6063897895074519,0.5859375
SC4001,245,7350.0,7380.0,Sleep stage W,W,4.849299520053828e-10,5.2042664254382914e-11,1.618248223587652e-11,3.919645097054123e-11,0.8186522892400516,0.0878577329649645,0.027319051077793043,0.06617092671719077,0.6771703187794995,0.5859375
SC4001,246,7380.0,7410.0,Sleep stage W,W,6.473598716418092e-10,4.487441195243603e-11,1.0386733520886368e-11,1.9317508979840915e-11,0.8966966690965149,0.062158217535730614,0.014387282497678993,0.02675783087007557,0.5990226609741349,0.5859375
SC4001,247,7410.0,7440.0,Sleep stage W,W,5.53770764676151e-10,3.972087245233141e-11,1.0979043998176048e-11,1.7875176905098035e-11,0.8898119229515202,0.0638244345000599,0.017641386789169926,0.02872225575925006,0.6275871304690036,0.5859375
SC4001,248,7440.0,7470.0,Sleep stage W,W,7.711261657994238e-10,6.011990357319913e-11,1.149293763078066e-11,1.5986308176255256e-11,0.8979893246050304,0.07001063379693319,0.013383718201408976,0.018616323396627325,0.6443062167302906,0.5859375
SC4001,249,7470.0,7500.0,Sleep stage W,W,5.336164027961939e-10,3.668269430576502e-11,1.453399770115632e-11,3.9262389163137935e-11,0.8550236566445788,0.05877737501421909,0.023288099456816803,0.0629108688843853,0.6333327449780543,0.5859375
SC4001,250,7500.0,7530.0,Sleep stage W,W,3.6237909684432345e-10,3.360066940494215e-11,8.429061623340028e-12,1.742209886901148e-11,0.859062420205834,0.07965435266799077,0.019982085449374975,0.04130114167680026,0.6640500184365707,0.5859375
SC4001,251,7530.0,7560.0,Sleep stage W,W,5.934804348192559e-10,4.032756556021745e-11,9.965533128409822e-12,1.5796327190823348e-11,0.8997992027570214,0.06114222004852825,0.015109139641179124,0.02394943755327103,0.6120433017934387,0.5859375
SC4001,252,7560.0,7590.0,Sleep stage W,W,8.158970866841164e-10,4.628285163409445e-11,1.127676974258302e-11,2.2753123181215047e-11,0.9103862267984816,0.051642874269693675,0.012582733807946687,0.0253881651238781,0.5736406206364733,0.5859375
SC4001,253,7590.0,7620.0,Sleep stage W,W,4.666233846186881e-10,6.153367107477063e-11,8.981626240846136e-12,9.539555208480107e-12,0.8535612960513962,0.11255921105690339,0.016429456361366467,0.017450036530333845,0.6545112556401117,0.5859375
SC4001,254,7620.0,7650.0,Sleep stage W,W,5.028402814501322e-10,5.757992783480131e-11,1.3633311652573478e-11,4.095814941992141e-11,0.8176109587609856,0.09362412228915493,0.02216756577098799,0.06659735317887158,0.6933115858367064,0.5859375
SC4001,255,7650.0,7680.0,Sleep stage W,W,3.237813742186592e-10,3.746112812397875e-11,7.457337304367617e-12,1.3535964022330669e-11,0.8470723336497157,0.09800528303305031,0.019509782267332538,0.03541260104990147,0.6917376400926877,1.26953125
SC4001,256,7680.0,7710.0,Sleep stage W,W,4.496425176015679e-10,2.858455450187824e-11,5.873520560644586e-12,1.2263718578648742e-11,0.9058719722935056,0.0575878520160153,0.01183308394179095,0.0247070917486881,0.506869920502409,0.5859375
SC4001,257,7710.0,7740.0,Sleep stage W,W,4.5357827864096096e-10,5.657764283614856e-11,1.4879848837525282e-11,3.202694125997773e-11,0.8142319872009762,0.1015642254643544,0.026711263432918343,0.057492523901751184,0.6947835166097238,0.5859375
SC4001,258,7740.0,7770.0,Sleep stage W,W,6.496853711132063e-10,5.62777387035357e-11,1.1820352857847712e-11,2.258705624806262e-11,0.8775138319372762,0.07601293847495179,0.015965455884234907,0.03050777370353711,0.5284078152472984,0.5859375
SC4001,259,7770.0,7800.0,Sleep stage W,W,5.346012646045281e-10,1.0312046528429726e-10,2.1635058171866575e-11,3.2396797411385306e-11,0.7728203739481844,0.1490710961966669,0.03127567189565348,0.04683285795949518,0.7196919387166337,1.171875
SC4001,260,7800.0,7830.0,Sleep stage W,W,3.2192777905669417e-10,5.824369057935028e-11,1.062756172904039e-11,2.8918699167940542e-11,0.7670101967049575,0.13876871607349783,0.025320735713365728,0.06890035150817884,0.7330549663547528,2.05078125
SC4001,261,7830.0,7860.0,Sleep stage W,W,3.9383469616719403e-10,4.8584801441870216e-11,1.6219912219872595e-11,3.140454285557387e-11,0.8036721890143269,0.0991437628721214,0.033098892723842956,0.06408515538970858,0.7193793887720903,1.07421875
SC4001,262,7860.0,7890.0,Sleep stage W,W,5.843690312350435e-10,5.779996471304873e-11,1.1798179221151719e-11,2.2882420906658272e-11,0.8633661519826217,0.08539558130513683,0.01743102055397942,0.03380724615826206,0.6377253533319941,1.07421875
SC4001,263,7890.0,7920.0,Sleep stage W,W,5.792407732528892e-10,5.856373897303587e-11,1.614722036933132e-11,3.0719768358653545e-11,0.8460126826454283,0.08553552892364102,0.02358389438852707,0.04486789404240372,0.6319835903281934,0.5859375
SC4001,264,7920.0,7950.0,Sleep stage W,W,5.44999275733239e-10,6.85345553980671e-11,1.4772203412627723e-11,2.5328291808183386e-11,0.8337984309588481,0.10485152421622831,0.02260010347845446,0.0387499413464691,0.6807135536522875,0.5859375
SC4001,265,7950.0,7980.0,Sleep stage W,W,6.632231920300717e-10,4.410738275279202e-11,1.2777223377270817e-11,2.1655129686771404e-11,0.8941174695197974,0.059462910718416806,0.017225481211846076,0.02919413854993957,0.5841004307900702,0.5859375
SC4001,266,7980.0,8010.0,Sleep stage W,W,6.240586513278984e-10,7.249790658572938e-11,1.5746662497588587e-11,2.0081267638393683e-11,0.8520915741809458,0.09898886140911621,0.021500540705774673,0.02741902370416319,0.6726204030154375,0.5859375
SC4001,267,8010.0,8040.0,Sleep stage W,W,6.035701012906674e-10,6.683268716407198e-11,1.6634236752581323e-11,1.7620557641819284e-11,0.8565438249458043,0.09484420346950297,0.023606127511356878,0.025005844073335778,0.675565858342523,0.5859375
SC4001,268,8040.0,8070.0,Sleep stage W,W,4.79157960245522e-10,4.69625286058381e-11,1.1649907222589989e-11,1.4388020955627408e-11,0.8677907380697503,0.08505263554340141,0.021098849285432403,0.026057777101415956,0.6541460833971025,1.07421875
SC4001,269,8070.0,8100.0,Sleep stage W,W,3.824679390898142e-10,3.574608176177271e-11,1.0306210689937624e-11,1.3971886680397642e-11,0.8643497213615811,0.08078354458699093,0.023291286478392754,0.0315754475730353,0.6267801897689601,0.5859375
SC4001,270,8100.0,8130.0,Sleep stage W,W,9.418689514776785e-11,1.3784621081142027e-11,3.294757300636469e-12,5.923879122594289e-12,0.8037099791767137,0.11762610397871372,0.028114625897078614,0.05054929094749397,0.6817574437779579,0.5859375
SC4001,271,8130.0,8160.0,Sleep stage W,W,3.066035261994167e-10,2.1963743523616776e-11,7.07707277220106e-12,1.3286754232380798e-11,0.8786936133661922,0.06294578995566635,0.020282149795681884,0.03807844688245938,0.628249307226394,0.5859375
SC4001,272,8160.0,8190.0,Sleep stage W,W,2.4616259348597574e-10,2.1639438268881486e-11,6.056806282666346e-12,1.1108945944487667e-11,0.8638260439345483,0.07593643732811385,0.021254354432740666,0.03898316430459706,0.6169940354414106,1.07421875
SC4001,273,8190.0,8220.0,Sleep stage W,W,2.0698767788745504e-10,2.3699078579878997e-11,7.622032257136002e-12,1.640999805703783e-11,0.8126125304805432,0.09304016746989119,0.0299233219247154,0.06442398012485023,0.6431732243285739,0.5859375
SC4001,274,8220.0,8250.0,Sleep stage W,W,1.7015180854811033e-10,2.3036894091427833e-11,4.610972169981501e-12,6.801237335880878e-12,0.8316278102767752,0.11259428831410372,0.02253642039828587,0.03324148101083512,0.6457530752601104,0.5859375
SC4001,275,8250.0,8280.0,Sleep stage W,W,3.5266655518793806e-10,2.8348797282377238e-11,8.10670276334391e-12,1.2959535888295705e-11,0.8771019687916307,0.07050508630169741,0.020161835165651926,0.03223110974102011,0.5592374027497043,0.5859375
SC4001,276,8280.0,8310.0,Sleep stage W,W,1.811133881320709e-10,1.7886798651836213e-11,5.6117257565473364e-12,1.307807701941757e-11,0.8319784869219201,0.08216638113677133,0.025778520031597158,0.06007661190971147,0.6966254590895935,1.26953125
SC4001,277,8310.0,8340.0,Sleep stage W,W,8.249605576397169e-11,1.672073787435835e-11,3.28872440488948e-12,6.306554349321519e-12,0.7581516825299132,0.15366620179825324,0.030223892740737095,0.05795822293109664,0.7075054385880687,0.5859375
SC4001,278,8340.0,8370.0,Sleep stage W,W,1.1429672309790217e-10,1.898935861829552e-11,5.346690786260319e-12,6.962308825522306e-12,0.7850314863345368,0.13042582513840845,0.03672301795838756,0.047819670568667046,0.7166776099400249,1.171875
SC4001,279,8370.0,8400.0,Sleep stage W,W,3.915132848803722e-10,2.4197333014344597e-11,5.249777611934751e-12,7.540886653129178e-12,0.9136805446812728,0.05646968637382473,0.012251486356059955,0.01759828258884255,0.5714613472409654,0.5859375
SC4001,280,8400.0,8430.0,Sleep stage W,W,3.0081419129833883e-10,2.5460815375128244e-11,6.658036951978968e-12,1.3025818752659572e-11,0.8695085572618537,0.07359492166239577,0.019245169515854924,0.03765135155989553,0.6338127457959398,0.5859375
SC4001,281,8430.0,8460.0,Sleep stage W,W,2.890531949227466e-10,2.096034349662583e-11,5.8662773061121114e-12,9.097458494513228e-12,0.8894566415960153,0.06449787464964837,0.018051346267803497,0.027994137486532605,0.5335496897195265,0.5859375
SC4001,282,8460.0,8490.0,Sleep stage W,W,4.543882880973567e-10,2.8723115077707606e-11,7.020737151291273e-12,1.4757611253768607e-11,0.8999752652441134,0.056889875438775585,0.013905485562578524,0.02922937375453269,0.6167418866348181,0.9765625
SC4001,283,8490.0,8520.0,Sleep stage W,W,3.439272691016264e-10,2.7532562513597696e-11,7.262478211058435e-12,1.527497290020505e-11,0.8729178707061802,0.06988008222561973,0.01843281293922029,0.03876923412897981,0.6087304843415754,0.5859375
SC4001,284,8520.0,8550.0,Sleep stage W,W,4.569836833590434e-10,4.176567414596646e-11,9.883070765509012e-12,1.0673139138326922e-11,0.8799899558928918,0.0804260088224408,0.019031320643878514,0.020552714640788804,0.6382701786654501,0.68359375
SC4001,285,8550.0,8580.0,Sleep stage W,W,4.0882914761418024e-10,3.3075966083039965e-11,7.148222728770864e-12,1.2140856053078102e-11,0.8864577097482305,0.07171808887108024,0.015499377150321075,0.026324824230368214,0.637297150573935,1.171875
SC4001,286,8580.0,8610.0,Sleep stage W,W,3.612708113448237e-10,3.0787618132037167e-11,7.664359879086984e-12,1.5977329931552145e-11,0.8690659313835012,0.07406208635399578,0.01843723281153615,0.038434749450966976,0.5787409500965033,0.5859375
SC4001,287,8610.0,8640.0,Sleep stage W,W,2.892993243961504e-10,2.9589528518405583e-11,7.997870031548009e-12,1.5912969336066692e-11,0.8439311087771274,0.08631725519184359,0.023331030370250964,0.046420605660778005,0.668383758704726,0.5859375
SC4001,288,8640.0,8670.0,Sleep stage W,W,2.7311759465095493e-10,4.7406086744199123e-11,7.645990203105061e-12,9.963526531350346e-12,0.8077219159837318,0.14019944508976595,0.02261236177163026,0.029466277154872083,0.6886884987461328,1.171875
SC4001,289,8670.0,8700.0,Sleep stage W,W,2.582121708813162e-10,2.6371513943880704e-11,4.466997042000478e-12,1.0983531792575353e-11,0.8606090876493134,0.08789502244495684,0.014888292196788864,0.0366075977089408,0.666180109605817,0.5859375
SC4001,290,8700.0,8730.0,Sleep stage W,W,2.507763207469416e-10,2.493069224018387e-11,7.730143869044009e-12,1.4467463443805043e-11,0.8418007095506704,0.08368682639121192,0.025948385296139936,0.04856407876197777,0.671268440511708,0.5859375
SC4001,291,8730.0,8760.0,Sleep stage W,W,3.448553102440566e-10,3.135784798423689e-11,8.797002321533469e-12,2.0154870844720324e-11,0.8511477633128675,0.0773952477495542,0.021712146014316328,0.04974484292326214,0.6241298796768604,0.5859375
SC4001,292,8760.0,8790.0,Sleep stage W,W,3.6918825365217544e-10,4.184486497348207e-11,7.533593692942119e-12,1.304859282054116e-11,0.8553641385195073,0.09694944659108519,0.017454417401888696,0.030231997487518786,0.6692970700614969,1.26953125
SC4001,293,8790.0,8820.0,Sleep stage W,W,3.159480980789588e-10,3.04058137131696e-11,9.762473597281734e-12,1.2432472544260695e-11,0.8572760199295508,0.08250144603254163,0.026488953600390004,0.0337335804375175,0.6448241021284511,0.5859375
SC4001,294,8820.0,8850.0,Sleep stage W,W,1.6893436919920134e-10,1.8961015797172096e-11,5.610722794186499e-12,9.788813900109546e-12,0.8309817470809692,0.09326851669232984,0.027598932366464574,0.0481508038602364,0.6510816235837402,0.5859375
SC4001,295,8850.0,8880.0,Sleep stage W,W,1.4805622871265474e-10,2.1582437131504656e-11,5.417898060785015e-12,7.963792578472359e-12,0.808960443294022,0.11792369737548955,0.029602707397610842,0.04351315193287774,0.697866086488697,0.5859375
SC4001,296,8880.0,8910.0,Sleep stage W,W,3.7129544364343427e-10,4.110231006205799e-11,9.231924484949135e-12,1.3959541283172131e-11,0.852398147254712,0.09436025554472618,0.021194106906744448,0.03204749029381741,0.6213565149323956,1.171875
SC4001,297,8910.0,8940.0,Sleep stage W,W,3.441990777702057e-10,2.8316920848723832e-11,8.500629120685211e-12,1.22943578900653e-11,0.8751321227886693,0.07199626220302294,0.021612996919157846,0.03125861808914991,0.6192587771455104,0.5859375
SC4001,298,8940.0,8970.0,Sleep stage W,W,2.7918344949246403e-10,2.5457042442286133e-11,6.03124824253852e-12,9.46495321522408e-12,0.8720757578081284,0.0795192896275523,0.018839603103989504,0.029565349460329755,0.6319051405431009,0.5859375
SC4001,299,8970.0,9000.0,Sleep stage W,W,4.5406653176950644e-10,4.892979804290369e-11,1.5864052540543102e-11,3.9424786743492515e-11,0.8133236505357799,0.08764301964548676,0.0284156796896794,0.07061765012905392,0.683325910423837,0.5859375
SC4001,300,9000.0,9030.0,Sleep stage W,W,5.410387210980047e-10,6.806472962961866e-11,1.9137100420662947e-11,4.601442573001121e-11,0.8024245124640167,0.1009480566902872,0.028382586820886277,0.06824484402480989,0.6858833398843432,1.171875
SC4001,301,9030.0,9060.0,Sleep stage W,W,3.005510616474513e-10,4.86734196352012e-11,1.6948228458502467e-11,3.293835148546276e-11,0.753051195132867,0.12195457446258082,0.04246494298207175,0.08252928742248053,0.7430862080946041,0.5859375
SC4001,302,9060.0,9090.0,Sleep stage W,W,6.884120548954465e-10,5.797234760126661e-11,1.8991520903043662e-11,4.228319123544478e-11,0.8523547155242397,0.07177823731668181,0.023514277940912775,0.05235276921816575,0.6110595665335327,0.5859375
SC4001,303,9090.0,9120.0,Sleep stage W,W,4.738232782849185e-10,4.584847883862467e-11,9.727098490076407e-12,1.3917169100302068e-11,0.8720951651194274,0.08438639162679912,0.017903205588677647,0.025615237665095613,0.6566863088453775,1.26953125
SC4001,304,9120.0,9150.0,Sleep stage W,W,5.441159002326051e-10,6.026403670883831e-11,1.1097943134189263e-11,1.696520285586884e-11,0.8603397126434176,0.09528768411775859,0.01754773422890176,0.026824869009922123,0.6441077660358051,0.5859375
SC4001,305,9150.0,9180.0,Sleep stage W,W,5.750017323086074e-10,4.93234110137696e-11,1.0875239727908281e-11,1.5185350896854455e-11,0.8840933961127456,0.07583716622200445,0.01672121505788159,0.023348222607368335,0.6153751536570553,1.171875
SC4001,306,9180.0,9210.0,Sleep stage W,W,1.8497155873155385e-10,2.5363029094553508e-11,6.5701096602753765e-12,1.1804911106230488e-11,0.8087616426340559,0.11089621136001837,0.02872686329492313,0.05161528271100263,0.6295229105358656,0.5859375
SC4001,307,9210.0,9240.0,Sleep stage W,W,3.666757965171922e-10,4.360339556727105e-11,1.3292247136433874e-11,2.629217600239865e-11,0.8150821362496449,0.09692581060512734,0.029547282079783427,0.05844477106544431,0.7010901159450704,0.5859375
SC4001,308,9240.0,9270.0,Sleep stage W,W,4.2836489748145084e-10,4.634968175394597e-11,1.2063039642121937e-11,1.8029175476360697e-11,0.848571973025305,0.09181667575071094,0.023896349607500547,0.035715001616483576,0.6302620881477964,1.171875
SC4001,309,9270.0,9300.0,Sleep stage W,W,2.5476904397492007e-10,4.192234577124322e-11,8.314194286115091e-12,1.294730597998546e-11,0.8012792208465012,0.13185080899760407,0.026149138904805684,0.04072083125108901,0.6706267710499405,0.5859375
SC4001,310,9300.0,9330.0,Sleep stage W,W,2.4434510595930364e-10,2.3794359653722543e-11,6.6724323006617766e-12,1.0818978662389113e-11,0.855457606293565,0.0833045780587554,0.023360332680576256,0.037877482967103186,0.6474479036288474,0.5859375
SC4001,311,9330.0,9360.0,Sleep stage W,W,1.855336531584072e-10,4.7457205505217774e-11,9.048215389524448e-12,1.641303141674438e-11,0.7178647386953454,0.18362088952200814,0.035009253931492706,0.06350511785115358,0.7083974983299834,0.5859375
SC4001,312,9360.0,9390.0,Sleep stage W,W,3.5611266141063694e-10,3.6598719934277e-11,7.2040357686046645e-12,1.1983744943799711e-11,0.8645627236335132,0.088853591620524,0.017489804379845226,0.029093880366117618,0.6469245864912495,1.171875
SC4001,313,9390.0,9420.0,Sleep stage W,W,4.1031014164071306e-10,5.112180977289307e-11,1.0301044747500557e-11,1.9435140694030547e-11,0.8353761387451889,0.1040820972227901,0.020972542749731947,0.03956922128228903,0.6589524853649216,0.5859375
SC4001,314,9420.0,9450.0,Sleep stage W,W,3.4750001181120587e-10,2.5256477557596823e-11,7.164555480733717e-12,1.475137961696644e-11,0.8804770494947496,0.06399351966820885,0.018153169658149743,0.037376261178891756,0.6242680327289736,0.5859375
SC4001,315,9450.0,9480.0,Sleep stage W,W,2.4310404436042844e-10,3.1590969289800764e-11,6.434469227544005e-12,1.105155087394214e-11,0.8320322549307196,0.1081212181508181,0.022022200226082363,0.03782432669237983,0.6675068694451114,1.07421875
SC4001,316,9480.0,9510.0,Sleep stage W,W,2.3960431969891633e-10,2.781063146736945e-11,6.237893752464436e-12,1.3415406116239688e-11,0.8346597676164184,0.0968781165005241,0.021729653941090537,0.04673246194196697,0.6806330813917757,0.9765625
SC4001,317,9510.0,9540.0,Sleep stage W,W,2.354251513540604e-10,3.093832266542413e-11,4.8236510807100675e-12,1.14273000829545e-11,0.8330259547137144,0.10947184541402816,0.017067957792968585,0.040434242079288786,0.6285703995312597,0.5859375
SC4001,318,9540.0,9570.0,Sleep stage W,W,3.336966485127891e-10,3.035388595177822e-11,7.1566409795273015e-12,1.2145618145724123e-11,0.8704688059997264,0.07918003066453817,0.018668550481947946,0.03168261285378746,0.643836380838004,1.07421875
SC4001,319,9570.0,9600.0,Sleep stage W,W,1.3801665799699258e-10,2.480192198210033e-11,7.208808303269206e-12,1.2369660008093748e-11,0.7566825192105615,0.13597764993765046,0.0395226149262549,0.06781721592553319,0.7389405248719291,0.5859375
SC4001,320,9600.0,9630.0,Sleep stage W,W,1.4235362037306228e-10,1.6089725412572938e-11,4.8133949729566385e-12,9.146685886456643e-12,0.8257006437937338,0.09332601866260552,0.027919369508047312,0.05305396803561352,0.6771016536186376,0.5859375
SC4001,321,9630.0,9660.0,Sleep stage W,W,1.0054732887117977e-10,3.3387905387392365e-11,7.124393955880617e-12,7.612284339138592e-12,0.6763034600428359,0.22457439884858627,0.04792024151375941,0.05120189959481831,0.7593351561291061,1.66015625
SC4001,322,9660.0,9690.0,Sleep stage W,W,1.1707563143493448e-10,2.548086680860213e-11,2.7462712801321816e-12,8.819481823662836e-12,0.7596283496475246,0.16532892937813481,0.01781878512754887,0.05722393584679187,0.7255651949537096,0.5859375
SC4001,323,9690.0,9720.0,Sleep stage W,W,1.3253695621355168e-10,2.65019208824915e-11,5.759100710535014e-12,7.940947812512347e-12,0.7672674571671882,0.15342182306338595,0.03333991276080124,0.04597080700862446,0.7089672862542357,0.5859375
SC4001,324,9720.0,9750.0,Sleep stage W,W,2.5290911496511065e-10,2.182070736666377e-11,5.51214801223199e-12,1.191747439856209e-11,0.8656544209548226,0.0746876671602752,0.01886691705992571,0.0407909948249764,0.6476963558208285,1.07421875
SC4001,325,9750.0,9780.0,Sleep stage W,W,1.0374020049197382e-10,1.9175832393430228e-11,5.9210199542922585e-12,1.1670821478123854e-11,0.7383230370229633,0.13647514409089753,0.042140129035752656,0.08306168985038642,0.736180765003691,0.5859375
SC4001,326,9780.0,9810.0,Sleep stage W,W,2.432255342932499e-10,2.8666577389600005e-11,8.310988060639535e-12,1.1154280077995484e-11,0.8348013509809654,0.09838974185985629,0.02852506452979392,0.03828384262938432,0.6622042081454028,0.5859375
SC4001,327,9810.0,9840.0,Sleep stage W,W,3.8451647663780546e-10,2.6461863980932422e-11,8.192104527473702e-12,1.1208626403880877e-11,0.8934367446188679,0.06148501572259302,0.01903462568002731,0.026043613978511702,0.5928057921961777,1.171875
SC4001,328,9840.0,9870.0,Sleep stage W,W,3.0004925175031767e-10,3.5934826216966986e-11,8.961626401530514e-12,2.6404528364632055e-11,0.807995324364563,0.09676801856957706,0.024132545536771244,0.07110411152908865,0.6951662997804693,0.5859375
SC4001,329,9870.0,9900.0,Sleep stage W,W,2.858042854296517e-10,4.152835844459998e-11,8.983511949312313e-12,1.3674546667261126e-11,0.8166053652157917,0.11865560470335247,0.025667858847044124,0.03907117123381185,0.6640279976959157,0.5859375
SC4001,330,9900.0,9930.0,Sleep stage W,W,3.1522773360246367e-10,3.33168173503392e-11,8.35549941219999e-12,1.1066872420613137e-11,0.856674103248462,0.0905429680964834,0.0227072024543577,0.030075726200696824,0.6378716686809024,0.5859375
SC4001,331,9930.0,9960.0,Sleep stage W,W,2.2047007552201325e-10,1.893949998188431e-11,5.880825250770068e-12,9.38886720879204e-12,0.8656773567986122,0.07436608457898375,0.02309110316593899,0.03686545545646501,0.6433251828824206,0.5859375
SC4001,332,9960.0,9990.0,Sleep stage W,W,2.702184970766629e-10,3.0107143470325854e-11,1.1182597526795011e-11,2.333987315788407e-11,0.8069882672556263,0.0899128364785547,0.03339602987653773,0.06970286638928107,0.6861242842964685,0.5859375
SC4001,333,9990.0,10020.0,Sleep stage W,W,3.327118699917737e-10,3.2564293603473944e-11,1.0120421063439687e-11,1.4437755038839586e-11,0.853469887362733,0.08353367132495468,0.025960824978353978,0.03703561633395833,0.672850947628883,1.26953125
SC4001,334,10020.0,10050.0,Sleep stage W,W,2.634265097162399e-10,3.663760480889707e-11,1.1613227271705941e-11,1.5844671604968298e-11,0.8043016925187941,0.11186302999410687,0.03545785259160147,0.04837742489549766,0.6802530875267446,0.5859375
SC4001,335,10050.0,10080.0,Sleep stage W,W,2.8332441097654804e-10,3.543563636907937e-11,7.804380325543174e-12,1.2080939092008611e-11,0.8366404468621651,0.10463936568150406,0.02304587952919172,0.0356743079271391,0.6945184986167999,1.171875
SC4001,336,10080.0,10110.0,Sleep stage W,W,4.1998264339674704e-10,4.6376161628085244e-11,8.560731696198263e-12,1.199681427644916e-11,0.8625355105376631,0.09524461754689625,0.01758152438023708,0.024638347535203758,0.6486641252897257,0.5859375
SC4001,337,10110.0,10140.0,Sleep stage W,W,3.846433736796882e-10,3.666342093117876e-11,1.0625344381584551e-11,2.03537527978508e-11,0.8504430066503691,0.08106249077558532,0.02349253994973357,0.04500196262431199,0.6534642319090254,0.5859375
SC4001,338,10140.0,10170.0,Sleep stage W,W,4.390501948882062e-10,4.589441354368463e-11,1.297852900847679e-11,2.4701649190727197e-11,0.8400868196825856,0.08781522560291449,0.024833359114361995,0.04726459560013818,0.6527568003819416,0.5859375
SC4001,339,10170.0,10200.0,Sleep stage W,W,3.020294919493803e-10,5.0404902485508214e-11,1.090646506810824e-11,2.2879412267126478e-11,0.7820135658988585,0.1305081741424205,0.028238976214588044,0.05923928374413297,0.59664256584524,0.5859375
